displacement 	force 	time
8.787956512770684903e-01	8.673449598045847309e-02	2.390390390390390252e+01
8.173103979368633309e-01	2.524924264025330684e-02	2.394394394394394254e+01
7.545092163542342911e-01	-3.654021374858382881e-02	2.398398398398398257e+01
6.905197459519060166e-01	-9.581274779427292887e-02	2.402402402402402259e+01
6.254679995465213249e-01	-1.523451989160155839e-01	2.406406406406406262e+01
5.594775351560938859e-01	-2.060984892015423897e-01	2.410410410410410265e+01
4.926693600719329602e-01	-2.570649453291035114e-01	2.414414414414414267e+01
4.251618832890777244e-01	-3.052638730652907917e-01	2.418418418418418270e+01
3.570709071628727638e-01	-3.507373475386189043e-01	2.422422422422422272e+01
2.885096518978562119e-01	-3.935462843296844704e-01	2.426426426426426275e+01
2.195888063714012406e-01	-4.337668303621862731e-01	2.430430430430430278e+01
1.504165994830773401e-01	-4.714870974409022253e-01	2.434434434434434280e+01
8.109888681949781186e-02	-5.068042476029868126e-01	2.438438438438438283e+01
1.173924809705699512e-02	-5.398219260802938901e-01	2.442442442442442285e+01
-5.756090877354147484e-02	-5.706480304978616136e-01	2.446446446446446288e+01
-1.267022404795678792e-01	-5.993927977228400428e-01	2.450450450450450290e+01
-1.955873608947196751e-01	-6.261671852278397621e-01	2.454454454454454293e+01
-2.641207359527312781e-01	-6.510815221504927530e-01	2.458458458458458296e+01
-3.322085827727871976e-01	-6.742444037900524600e-01	2.462462462462462298e+01
-3.997587747384231949e-01	-6.957618027469908428e-01	2.466466466466466301e+01
-4.666807537933838068e-01	-7.157363709658421946e-01	2.470470470470470303e+01
-5.328854508837039816e-01	-7.342669079194803494e-01	2.474474474474474306e+01
-5.982852152279631852e-01	-7.514479719326404572e-01	2.478478478478478308e+01
-6.627937528609744167e-01	-7.673696134496618138e-01	2.482482482482482311e+01
-7.263260746940585211e-01	-7.821172109878644640e-01	2.486486486486486314e+01
-7.887984541649908365e-01	-7.957713924938111250e-01	2.490490490490490316e+01
-8.501283944098280143e-01	-8.084080267649627061e-01	2.494494494494494319e+01
-9.102346047739028334e-01	-8.200982714615667746e-01	2.498498498498498321e+01
-9.690369863866663547e-01	-8.309086659763169624e-01	2.502502502502502324e+01
-1.026456626450795051e+00	-8.409012590304961732e-01	2.506506506506506327e+01
-1.082415800836442621e+00	-8.501337623180884595e-01	2.510510510510510329e+01
-1.136837984525332024e+00	-8.586597228340551169e-01	2.514514514514514332e+01
-1.189647869422253423e+00	-8.665287077309370423e-01	2.518518518518518334e+01
-1.240771389058669572e+00	-8.737864966566711855e-01	2.522522522522522337e+01
-1.290135749711178503e+00	-8.804752769285777436e-01	2.526526526526526339e+01
-1.337669467431761738e+00	-8.866338385202161554e-01	2.530530530530530342e+01
-1.383302410096217461e+00	-8.922977653477334181e-01	2.534534534534534345e+01
-1.426965844549188400e+00	-8.974996220235093025e-01	2.538538538538538347e+01
-1.468592488372893579e+00	-9.022691327554556162e-01	2.542542542542542350e+01
-1.508116564976074603e+00	-9.066333509533605062e-01	2.546546546546546352e+01
-1.545473861988413189e+00	-9.106168202351981877e-01	2.550550550550550355e+01
-1.580601793845829217e+00	-9.142417251745158513e-01	2.554554554554554358e+01
-1.613439464953746239e+00	-9.175280284435775036e-01	2.558558558558558360e+01
-1.643927736500400139e+00	-9.204936000529813089e-01	2.562562562562562363e+01
-1.672009295011656071e+00	-9.231543320498216687e-01	2.566566566566566721e+01
-1.697628720152638770e+00	-9.255242411982701478e-01	2.570570570570570723e+01
-1.720732557657082440e+00	-9.276155619999888469e-01	2.574574574574574726e+01
-1.741269387398549862e+00	-9.294388225984918650e-01	2.578578578578578728e+01
-1.759189898363591409e+00	-9.310029134233354098e-01	2.582582582582582731e+01
-1.774446956972035139e+00	-9.323151376569892568e-01	2.586586586586586733e+01
-1.786995681887486143e+00	-9.333812526493105999e-01	2.590590590590590736e+01
-1.796793512608783505e+00	-9.342054949959198717e-01	2.594594594594594739e+01
-1.803800282477505235e+00	-9.347905926141594213e-01	2.598598598598598741e+01
-1.807978287368193770e+00	-9.351377623655809934e-01	2.602602602602602744e+01
-1.809292355876906955e+00	-9.352440493502727215e-01	2.606606606606606746e+01
-1.807710128941596661e+00	-9.336618224149620948e-01	2.610610610610610749e+01
-1.803204177043446377e+00	-9.291558705168120325e-01	2.614614614614614752e+01
-1.795753935736375206e+00	-9.217056292097408621e-01	2.618618618618618754e+01
-1.785345926260990534e+00	-9.112976197343560791e-01	2.622622622622622757e+01
-1.771973813318297841e+00	-8.979255067916631639e-01	2.626626626626626759e+01
-1.755638447501453925e+00	-8.815901409748194695e-01	2.630630630630630762e+01
-1.736347892274348492e+00	-8.622995857477138149e-01	2.634634634634634764e+01
-1.714117435413027080e+00	-8.400691288863925132e-01	2.638638638638638767e+01
-1.688969584861620410e+00	-8.149212783349857325e-01	2.642642642642642770e+01
-1.660934048983983224e+00	-7.868857424573484360e-01	2.646646646646646772e+01
-1.630047701223840795e+00	-7.559993946972058954e-01	2.650650650650650775e+01
-1.596354529217826057e+00	-7.223062226911912687e-01	2.654654654654654777e+01
-1.559905568437300438e+00	-6.858572619106655388e-01	2.658658658658658780e+01
-1.520758820466189931e+00	-6.467105139395553648e-01	2.662662662662662783e+01
-1.478979156053079613e+00	-6.049308495264451579e-01	2.666666666666666785e+01
-1.434638203106446630e+00	-5.605898965798119526e-01	2.670670670670670788e+01
-1.387814219832364193e+00	-5.137659133057295158e-01	2.674674674674674790e+01
-1.338591953244371524e+00	-4.645436467177369022e-01	2.678678678678678793e+01
-1.287062483305370097e+00	-4.130141767787354756e-01	2.682682682682682795e+01
-1.233323052990972890e+00	-3.592747464643381572e-01	2.686686686686686798e+01
