displacement 	force 	time
-1.612069736053221680e+00	-5.774262263924738736e-01	3.837837837837837895e+01
-1.671952122748174840e+00	-5.824171535193266580e-01	3.843843843843843899e+01
-1.726066571338934041e+00	-5.866739702395393774e-01	3.849849849849849903e+01
-1.774217418729515883e+00	-5.902709014929269360e-01	3.855855855855855907e+01
-1.816224466434060991e+00	-5.932697151395092128e-01	3.861861861861861911e+01
-1.851923759720921270e+00	-5.957210393407322835e-01	3.867867867867867915e+01
-1.881169191964979781e+00	-5.976650769823488307e-01	3.873873873873873919e+01
-1.903831375967902417e+00	-5.991330250265848312e-01	3.879879879879879923e+01
-1.919797810445893038e+00	-6.001476415468829373e-01	3.885885885885885926e+01
-1.928974436845536822e+00	-6.007235875007546078e-01	3.891891891891891930e+01
-1.931285763354316343e+00	-6.008177043199295353e-01	3.897897897897897934e+01
-1.926675526564914476e+00	-5.981089113835396098e-01	3.903903903903903938e+01
-1.915114588103371984e+00	-5.913500593519513959e-01	3.909909909909909942e+01
-1.896605378224508698e+00	-5.806280625580045873e-01	3.915915915915915946e+01
-1.871182312989009500e+00	-5.660940593616751171e-01	3.921921921921921950e+01
-1.838911055973792896e+00	-5.479542741147941376e-01	3.927927927927927954e+01
-1.799887683485095424e+00	-5.264583959980302375e-01	3.933933933933933957e+01
-1.754237664523128348e+00	-5.018864121906831954e-01	3.939939939939939961e+01
-1.702114801419369661e+00	-4.745350165104466056e-01	3.945945945945945965e+01
-1.643699635607970277e+00	-4.447045680788923039e-01	3.951951951951951969e+01
-1.579198469377496084e+00	-4.126873949087134785e-01	3.957957957957957973e+01
-1.508841562779162926e+00	-3.787579825849307635e-01	3.963963963963963977e+01
-1.432883875575439836e+00	-3.431665030556254603e-01	3.969969969969969981e+01
-1.351598356981382976e+00	-3.061294593178642276e-01	3.975975975975975985e+01
-1.265279263533123366e+00	-2.678301774943267488e-01	3.981981981981981988e+01
-1.174242211952368331e+00	-2.284175067348939159e-01	3.987987987987987992e+01
-1.078818817007632269e+00	-1.880020134653610786e-01	3.993993993993993996e+01
-9.793573023619608353e-01	-1.466598764780997766e-01	4.000000000000000000e+01
-8.762211648573333678e-01	-1.044322102610316244e-01	4.006006006006006004e+01
-7.697893120326577687e-01	-6.132757036298637499e-02	4.012012012012012008e+01
-6.604553686194323259e-01	-1.732473340983385970e-02	4.018018018018018012e+01
-5.486253383170446307e-01	2.757461175234493175e-02	4.024024024024024015e+01
-4.347173680288330400e-01	7.296150285400705704e-02	4.030030030030030019e+01
-3.191597019559974102e-01	1.181858808864730132e-01	4.036036036036036023e+01
-2.023870392061139223e-01	1.626032561067361770e-01	4.042042042042042027e+01
-8.483752760507845547e-02	2.056132039099631548e-01	4.048048048048048031e+01
3.305055951088722854e-02	2.466931166744812387e-01	4.054054054054054035e+01
1.508415828447206286e-01	2.854246217786196027e-01	4.060060060060060039e+01
2.681050511226907851e-01	3.215039882432428331e-01	4.066066066066066043e+01
3.844178711893993516e-01	3.547465648336897148e-01	4.072072072072072046e+01
4.993657622327005163e-01	3.850751571417714847e-01	4.078078078078078050e+01
6.125447474829748273e-01	4.125064592872023650e-01	4.084084084084084054e+01
7.235623483246335086e-01	4.371346764226603510e-01	4.090090090090090058e+01
8.320379272812448157e-01	4.591062600111869840e-01	4.096096096096096062e+01
9.376032464032614255e-01	4.786037089353366025e-01	4.102102102102102066e+01
1.039902965572983895e+00	4.958293893381313100e-01	4.108108108108108070e+01
1.138594796759257788e+00	5.109939685253270802e-01	4.114114114114114074e+01
1.233349856472098827e+00	5.243018416917540891e-01	4.120120120120120077e+01
1.323853513048332653e+00	5.359500607524038118e-01	4.126126126126126081e+01
1.409804491390223902e+00	5.461212611641049763e-01	4.132132132132132085e+01
1.490914984399773768e+00	5.549812309423701739e-01	4.138138138138138089e+01
1.566912819665732703e+00	5.626783170732925221e-01	4.144144144144144093e+01
1.637540769607486180e+00	5.693434736625800907e-01	4.150150150150150097e+01
1.702555402794261985e+00	5.750913169450486695e-01	4.156156156156156101e+01
1.761731222744455705e+00	5.800196967446081819e-01	4.162162162162162105e+01
1.814858514070614381e+00	5.842121077060757894e-01	4.168168168168168108e+01
1.861743787351235691e+00	5.877389626778704024e-01	4.174174174174174112e+01
1.902210389375144306e+00	5.906587305017441114e-01	4.180180180180180116e+01
1.936099187001288913e+00	5.930189570466013471e-01	4.186186186186186120e+01
1.963269398075371930e+00	5.948571474024693106e-01	4.192192192192192124e+01
1.983597661417018543e+00	5.962018594920922565e-01	4.198198198198198128e+01
1.996979531591180912e+00	5.970730928142882199e-01	4.204204204204204132e+01
2.003329803110809326e+00	5.974826925519530763e-01	4.210210210210210136e+01
2.002582533678624710e+00	5.967872109912353284e-01	4.216216216216216139e+01
1.994694793235416208e+00	5.923928401549362066e-01	4.222222222222222143e+01
1.979654294137818793e+00	5.840697912939597503e-01	4.228228228228228147e+01
1.957481297244277219e+00	5.719305340480638211e-01	4.234234234234234151e+01
1.928227817333856953e+00	5.561450335956570346e-01	4.240240240240240155e+01
1.891977075313035606e+00	5.369312303807248776e-01	4.246246246246246159e+01
1.848842228216795780e+00	5.145426279313171092e-01	4.252252252252252163e+01
1.798966547864403687e+00	4.892583369363544543e-01	4.258258258258258167e+01
1.742521681158587743e+00	4.613684737391321455e-01	4.264264264264264170e+01
1.679705980427392609e+00	4.311618262340035646e-01	4.270270270270270174e+01
1.610743138679570752e+00	3.989159122050567330e-01	4.276276276276276178e+01
1.535880973504618829e+00	3.648885737872067936e-01	4.282282282282282182e+01
1.455389764128064201e+00	3.293114193625398811e-01	4.288288288288288186e+01
1.369561544782856410e+00	2.923856045794334113e-01	4.294294294294294190e+01
1.278707952880223209e+00	2.542788013005184977e-01	4.300300300300300194e+01
1.183159433206164790e+00	2.151244432185942801e-01	4.306306306306306197e+01
1.083264223224975842e+00	1.750216933583403911e-01	4.312312312312312201e+01
9.793872414868615150e-01	1.340364795031034617e-01	4.318318318318318205e+01
8.719089169803821981e-01	9.220300066281247875e-02	4.324324324324324209e+01
7.612242238518417414e-01	4.952565183843422175e-02	4.330330330330330213e+01
6.477417842861019626e-01	5.981409264823722878e-03	4.336336336336336217e+01
5.318828975638607570e-01	-3.836328804006624432e-02	4.342342342342342221e+01
4.140804827831853774e-01	-8.301067133768841311e-02	4.348348348348348225e+01
2.947762269585418871e-01	-1.273361571479046939e-01	4.354354354354354228e+01
1.744175953805977564e-01	-1.707322594789407455e-01	4.360360360360360232e+01
5.345438146496368781e-02	-2.126419124660187954e-01	4.366366366366366236e+01
-6.766429927366847397e-02	-2.525876855116079289e-01	4.372372372372372240e+01
-1.884928297595770130e-01	-2.901934301372385283e-01	4.378378378378378244e+01
-3.085910965806521467e-01	-3.251929898369904093e-01	4.384384384384384248e+01
-4.275271135745200013e-01	-3.574290276828996360e-01	4.390390390390390252e+01
-5.448780847192769006e-01	-3.868443331907802651e-01	4.396396396396396256e+01
-6.602321369865068457e-01	-4.134670309965586266e-01	4.402402402402402259e+01
-7.731891858315353971e-01	-4.373922574866982438e-01	4.408408408408408263e+01
-8.833615645043852993e-01	-4.587638576810407764e-01	4.414414414414414267e+01
-9.903746265472771482e-01	-4.777573990001078297e-01	4.420420420420420271e+01
-1.093867081574545708e+00	-4.945656037027289509e-01	4.426426426426426275e+01
-1.193491356229059885e+00	-5.093876983476339770e-01	4.432432432432432279e+01
-1.288914182029072153e+00	-5.224160069934713491e-01	4.438438438438438283e+01
-1.379817041685617252e+00	-5.338367777796476643e-01	4.444444444444444287e+01
-1.465895815681262482e+00	-5.438221851712760069e-01	4.450450450450450290e+01
-1.546861011493560145e+00	-5.525285078737552924e-01	4.456456456456456294e+01
-1.622439289954489716e+00	-5.600957431859359126e-01	4.462462462462462298e+01
-1.692373442626590396e+00	-5.666474764507358763e-01	4.468468468468468302e+01
-1.756422390677053524e+00	-5.722914477953282564e-01	4.474474474474474306e+01
-1.814361635422127694e+00	-5.771203673935204614e-01	4.480480480480480310e+01
-1.865984010408157090e+00	-5.812132151089018928e-01	4.486486486486486314e+01
-1.911100144284185287e+00	-5.846362163958210845e-01	4.492492492492492318e+01
-1.949538701258453521e+00	-5.874441272892052535e-01	4.498498498498498321e+01
-1.981146613479709551e+00	-5.896810755499412027e-01	4.504504504504504325e+01
-2.005789944263951075e+00	-5.913814537066460764e-01	4.510510510510510329e+01
-2.023354571479395680e+00	-5.925705328516803760e-01	4.516516516516516333e+01
-2.033745291324702720e+00	-5.932651566702221713e-01	4.522522522522522337e+01
-2.036887314719753928e+00	-5.934644416236631859e-01	4.528528528528528341e+01
-2.032726187188421463e+00	-5.912530446865995604e-01	4.534534534534534345e+01
-2.021235770082968841e+00	-5.851725917565254731e-01	4.540540540540540349e+01
-2.002421577558550769e+00	-5.752991067239625611e-01	4.546546546546546352e+01
-1.976321836993950587e+00	-5.617673191703191904e-01	4.552552552552552356e+01
-1.943007182114344422e+00	-5.447637019598401409e-01	4.558558558558558360e+01
-1.902579237367716170e+00	-5.245154645393865778e-01	4.564564564564564364e+01
-1.855170074293662763e+00	-5.012796378243745687e-01	4.570570570570570368e+01
-1.800941249669492761e+00	-4.753309630343295900e-01	4.576576576576576372e+01
-1.740082223770712977e+00	-4.469499803647803970e-01	4.582582582582582376e+01
-1.672808872776456957e+00	-4.164124010577120449e-01	4.588588588588588379e+01
-1.599362524056963997e+00	-3.839801115991404723e-01	4.594594594594594383e+01
-1.520008305432925200e+00	-3.498937891167021030e-01	4.600600600600600387e+01
-1.435033624955771803e+00	-3.143676249207536522e-01	4.606606606606606391e+01
-1.344746800689835542e+00	-2.775857999689604338e-01	4.612612612612612395e+01
-1.249476478988296613e+00	-2.397007189911157798e-01	4.618618618618618399e+01
-1.149569225058692412e+00	-2.008321842627856790e-01	4.624624624624624403e+01
-1.045389618445805802e+00	-1.610679180394831989e-01	4.630630630630630407e+01
-9.373183347523937892e-01	-1.204649679513759009e-01	4.636636636636636410e+01
-8.257511024630566077e-01	-7.905113285907977572e-02	4.642642642642642414e+01
-7.110979708092030060e-01	-3.682683668209271038e-02	4.648648648648648418e+01
-5.937819892184732495e-01	6.226979711369045808e-03	4.654654654654654422e+01
-4.742387597320916193e-01	4.994585865129213403e-02	4.660660660660660426e+01
-3.529145761509160928e-01	9.378033741383395849e-02	4.666666666666666430e+01
