displacement 	force 	time
1.288547165747068624e+00	7.272078626763064380e-01	1.597597597597597563e+01
1.337274594097842995e+00	7.333393216123869074e-01	1.603603603603603744e+01
1.382188258415599336e+00	7.386770504067933230e-01	1.609609609609609748e+01
1.423134420227677222e+00	7.432919753015656550e-01	1.615615615615615752e+01
1.459965703602376319e+00	7.472461959381642149e-01	1.621621621621621756e+01
1.492541557545314035e+00	7.505935695524390550e-01	1.627627627627627760e+01
1.520728293391287789e+00	7.533797562870410136e-01	1.633633633633633764e+01
1.544399879192880132e+00	7.556428237873111797e-01	1.639639639639639768e+01
1.563437787790013855e+00	7.574131179589497220e-01	1.645645645645645772e+01
1.577731955548239862e+00	7.587136733136148337e-01	1.651651651651651775e+01
1.587180613902083870e+00	7.595599218424915477e-01	1.657657657657657779e+01
1.591690974985716212e+00	7.599600240589647893e-01	1.663663663663663783e+01
1.591179031202310634e+00	7.593238479145696385e-01	1.669669669669669787e+01
1.585574298177761854e+00	7.552212712225802038e-01	1.675675675675675791e+01
1.574826157926032755e+00	7.473469641091067261e-01	1.681681681681681795e+01
1.558906187667434384e+00	7.356673019793273927e-01	1.687687687687687799e+01
1.537808644163929372e+00	7.201593614911325769e-01	1.693693693693693803e+01
1.511550578179095439e+00	7.008115604595365200e-01	1.699699699699699806e+01
1.480172151530495750e+00	6.776246586313658948e-01	1.705705705705705810e+01
1.443737016629029313e+00	6.506131001475942144e-01	1.711711711711711814e+01
1.402331944215147397e+00	6.198060496308681611e-01	1.717717717717717818e+01
1.356067089262519509e+00	5.852491300906036420e-01	1.723723723723723822e+01
1.305075622006318659e+00	5.470058780613293870e-01	1.729729729729729826e+01
1.249513713495441714e+00	5.051596038197875282e-01	1.735735735735735830e+01
1.189560070821854998e+00	4.598149879010660634e-01	1.741741741741741833e+01
1.125415475389174080e+00	4.110996678399769788e-01	1.747747747747747837e+01
1.057302210562272471e+00	3.591656470747101038e-01	1.753753753753753841e+01
9.854634649284543801e-01	3.041905106680679038e-01	1.759759759759759845e+01
9.101619867088454052e-01	2.463775694118612858e-01	1.765765765765765849e+01
8.316796798153719417e-01	1.859565553095881285e-01	1.771771771771771853e+01
7.503166840782322655e-01	1.231833165507388445e-01	1.777777777777777857e+01
6.663897670665325235e-01	5.833835596087354192e-02	1.783783783783783861e+01
5.802306968978407919e-01	-3.250850901059578954e-03	1.789789789789789864e+01
4.921744686550220127e-01	-6.801118736599844061e-02	1.795795795795795868e+01
4.025604967784764399e-01	-1.290192132089796329e-01	1.801801801801801872e+01
3.117253044607403156e-01	-1.860694537866879883e-01	1.807807807807807876e+01
2.200042815797025042e-01	-2.391223560240486046e-01	1.813813813813813880e+01
1.277219261994293198e-01	-2.882087386767094306e-01	1.819819819819819884e+01
3.519425334089403001e-02	-3.334157955815359453e-01	1.825825825825825888e+01
-5.727114174642975591e-02	-3.748749384231218618e-01	1.831831831831831892e+01
-1.493751008126376345e-01	-4.127507720589301821e-01	1.837837837837837895e+01
-2.408268137970135947e-01	-4.472313885851116888e-01	1.843843843843843899e+01
-3.313437764174716471e-01	-4.785199213331287060e-01	1.849849849849849903e+01
-4.206512255593329863e-01	-5.068276053577771556e-01	1.855855855855855907e+01
-5.084823322007299140e-01	-5.323680805169221930e-01	1.861861861861861911e+01
-5.945774997850906685e-01	-5.553527653164721523e-01	1.867867867867867915e+01
-6.786849698006937048e-01	-5.759871038141818334e-01	1.873873873873873919e+01
-7.605595529873501182e-01	-5.944690823057964257e-01	1.879879879879879923e+01
-8.399633909127584008e-01	-6.109861891262731159e-01	1.885885885885885926e+01
-9.166657575681644854e-01	-6.257145932776170261e-01	1.891891891891891930e+01
-9.904429449235103711e-01	-6.388185118118325789e-01	1.897897897897897934e+01
-1.061077738383906066e+00	-6.504508169363136805e-01	1.903903903903903938e+01
-1.128361284637988904e+00	-6.607499311689332133e-01	1.909909909909909942e+01
-1.192091371525850763e+00	-6.698434327746410899e-01	1.915915915915915946e+01
-1.252073866966105342e+00	-6.778457079316730916e-01	1.921921921921921950e+01
-1.308121400160662029e+00	-6.848613994311800734e-01	1.927927927927927954e+01
-1.360054802217369296e+00	-6.909836025847212460e-01	1.933933933933933957e+01
-1.407703354060356515e+00	-6.962950257926422415e-01	1.939939939939939961e+01
-1.450905123725113599e+00	-7.008685956426942143e-01	1.945945945945945965e+01
-1.489507073384780611e+00	-7.047677196123591781e-01	1.951951951951951969e+01
-1.523365093768586975e+00	-7.080471083784796171e-01	1.957957957957957973e+01
-1.552344322315224678e+00	-7.107526695384999149e-01	1.963963963963963977e+01
-1.576320010891443246e+00	-7.129223682234299142e-01	1.969969969969969981e+01
-1.595177739321725463e+00	-7.145860924499164435e-01	1.975975975975975985e+01
-1.608814012154363926e+00	-7.157660653875953516e-01	1.981981981981981988e+01
-1.617136151782657905e+00	-7.164767830653792080e-01	1.987987987987987992e+01
-1.620062896606146552e+00	-7.167250482922684629e-01	1.993993993993993996e+01
-1.617525024334028450e+00	-7.150255281181630007e-01	2.000000000000000000e+01
-1.609471130057441135e+00	-7.096455162612381740e-01	2.006006006006006004e+01
-1.595872654060352280e+00	-7.005528003867687037e-01	2.012012012012012008e+01
-1.576725541672500785e+00	-6.877311524241226381e-01	2.018018018018018012e+01
-1.552049993981990506e+00	-6.711755201399585147e-01	2.024024024024024015e+01
-1.521890828599109291e+00	-6.508928780827827332e-01	2.030030030030030019e+01
-1.486317328849916075e+00	-6.269030472651222485e-01	2.036036036036036023e+01
-1.445423618284312761e+00	-5.992399837799492479e-01	2.042042042042042027e+01
