displacement 	force 	time
0.000000000000000000e+00	8.700000000000000788e-02	4.734030558962611102e-02
0.000000000000000000e+00	8.799999999999999489e-02	4.788989674551749620e-02
0.000000000000000000e+00	8.900000000000000966e-02	4.843945815277934247e-02
0.000000000000000000e+00	8.999999999999999667e-02	4.898898979578037577e-02
0.000000000000000000e+00	9.099999999999999756e-02	4.953849165891587025e-02
0.000000000000000000e+00	9.200000000000001232e-02	5.008796372660805074e-02
0.000000000000000000e+00	9.299999999999999933e-02	5.063740598330566944e-02
0.000000000000000000e+00	9.400000000000001410e-02	5.118454841377213099e-02
0.000000000000000000e+00	9.500000000000000111e-02	5.173392727268053687e-02
0.000000000000000000e+00	9.600000000000000200e-02	5.228327627214462980e-02
0.000000000000000000e+00	9.700000000000000289e-02	5.283259539672334471e-02
0.000000000000000000e+00	9.800000000000000377e-02	5.338188463100226877e-02
0.000000000000000000e+00	9.900000000000000466e-02	5.393114395959361373e-02
0.000000000000000000e+00	9.999999999999999167e-02	5.448037336713634077e-02
0.000000000000000000e+00	1.010000000000000064e-01	5.502727623046100441e-02
0.000000000000000000e+00	1.020000000000000073e-01	5.557644200679636576e-02
0.000000000000000000e+00	1.029999999999999943e-01	5.612557781422621711e-02
0.000000000000000000e+00	1.040000000000000091e-01	5.667468363749936927e-02
0.000000000000000000e+00	1.049999999999999961e-01	5.722375946139109104e-02
0.000000000000000000e+00	1.059999999999999970e-01	5.777280527070341454e-02
0.000000000000000000e+00	1.070000000000000118e-01	5.832182105026501723e-02
0.000000000000000000e+00	1.079999999999999988e-01	5.887080678493100683e-02
0.000000000000000000e+00	1.089999999999999997e-01	5.941743538994137541e-02
0.000000000000000000e+00	1.100000000000000006e-01	5.996635723072681751e-02
0.000000000000000000e+00	1.110000000000000014e-01	6.051524897943436065e-02
0.000000000000000000e+00	1.120000000000000023e-01	6.106411062102878873e-02
0.000000000000000000e+00	1.130000000000000032e-01	6.161294214050130197e-02
0.000000000000000000e+00	1.140000000000000041e-01	6.216174352286982230e-02
0.000000000000000000e+00	1.149999999999999911e-01	6.271051475317868107e-02
0.000000000000000000e+00	1.160000000000000059e-01	6.325690192935026768e-02
0.000000000000000000e+00	1.170000000000000068e-01	6.380560903848700449e-02
0.000000000000000000e+00	1.179999999999999938e-01	6.435428594897181498e-02
0.000000000000000000e+00	1.190000000000000085e-01	6.490293264595833889e-02
0.000000000000000000e+00	1.199999999999999956e-01	6.545154911462670866e-02
0.000000000000000000e+00	1.209999999999999964e-01	6.600013534018359107e-02
0.000000000000000000e+00	1.220000000000000112e-01	6.654869130786211784e-02
0.000000000000000000e+00	1.229999999999999982e-01	6.709483620225856204e-02
0.000000000000000000e+00	1.239999999999999991e-01	6.764332782432516677e-02
0.000000000000000000e+00	1.250000000000000000e-01	6.819178914250972889e-02
0.000000000000000000e+00	1.260000000000000009e-01	6.874022014215427911e-02
0.000000000000000000e+00	1.270000000000000018e-01	6.928862080862741024e-02
0.000000000000000000e+00	1.280000000000000027e-01	6.983699112732406900e-02
0.000000000000000000e+00	1.290000000000000036e-01	7.038533108366561153e-02
0.000000000000000000e+00	1.300000000000000044e-01	7.093123285407036682e-02
0.000000000000000000e+00	1.310000000000000053e-01	7.147950824320513374e-02
0.000000000000000000e+00	1.320000000000000062e-01	7.202775322456816953e-02
0.000000000000000000e+00	1.330000000000000071e-01	7.257596778368963220e-02
0.000000000000000000e+00	1.339999999999999802e-01	7.312415190612592264e-02
0.000000000000000000e+00	1.350000000000000089e-01	7.367230557745986508e-02
0.000000000000000000e+00	1.360000000000000098e-01	7.421799768066814074e-02
0.000000000000000000e+00	1.370000000000000107e-01	7.476608659656072686e-02
0.000000000000000000e+00	1.380000000000000115e-01	7.531414501643778070e-02
0.000000000000000000e+00	1.389999999999999847e-01	7.586217292599059525e-02
0.000000000000000000e+00	1.399999999999999856e-01	7.641017031093676193e-02
0.000000000000000000e+00	1.410000000000000142e-01	7.695813715702017055e-02
0.000000000000000000e+00	1.420000000000000151e-01	7.750607345001089832e-02
0.000000000000000000e+00	1.430000000000000160e-01	7.805152089137452898e-02
